app_name,app_id,developer_name,developer_id,developer_url,app_url,category,price,rating,rating_count,release_date,bundle_id,description,Contact_Email
GoDaddy: Sitios & Marketing,535811906,GoDaddy Mobile LLC,902390862,https://apps.apple.com/ar/developer/godaddy-mobile-llc/id902390862?uo=4,https://apps.apple.com/ar/app/godaddy-sitios-marketing/id535811906?uo=4,Business,Gratis,4.85196,3195,2012-07-05T20:24:52Z,com.gopotluck.over,"Haz crecer tu negocio con la app de GoDaddy: tu compañera móvil.

Administra tu sitio web y dominio, haz marketing y crea contenido para promocionar tu negocio....",
Diario Bae,1134977112,Grupo Crónica,840442444,https://apps.apple.com/ar/developer/grupo-cr%C3%B3nica/id840442444?uo=4,https://apps.apple.com/ar/app/diario-bae/id1134977112?uo=4,News,Gratis,4,2,2016-07-16T20:33:52Z,com.goodbarber.diariobae,El diario económico más actualizado del país....,
Microsoft Power BI,929738808,Microsoft Corporation,298856275,https://apps.apple.com/ar/developer/microsoft-corporation/id298856275?uo=4,https://apps.apple.com/ar/app/microsoft-power-bi/id929738808?uo=4,Business,Gratis,4.81318,2259,2015-03-15T08:55:15Z,com.microsoft.powerbimobile,"Acceda a los datos desde cualquier lugar. Obtenga notificaciones, realice anotaciones, comparta contenido y profundice en los datos mediante características eficaces que permiten tomar decisiones en c...",mpbisup@microsoft.com
WordPress - Constructor web,335703880,Automattic,335703883,https://apps.apple.com/ar/developer/automattic/id335703883?uo=4,https://apps.apple.com/ar/app/wordpress-constructor-web/id335703880?uo=4,Productivity,Gratis,4.43243,148,2009-10-29T01:14:16Z,org.wordpress,"Manage or create your WordPress blog or website right from your iOS device: create and edit posts and pages, upload your favorite photos and videos, view stats and reply to comments.

With WordPress f...",info@watermelon.to
Cine Juegos de negocios,1635313735,TapNation,1483575279,https://apps.apple.com/ar/developer/tapnation/id1483575279?uo=4,https://apps.apple.com/ar/app/cine-juegos-de-negocios/id1635313735?uo=4,Games,Gratis,4.58333,12,2022-07-26T07:00:00Z,com.okigen.cinemabusiness,"¡Escuchadme todos! El nuevo cine ha abierto sus puertas y de ti depende convertirlo en el lugar más popular de la ciudad.

Gestiona las proyecciones de películas, vende palomitas y bebidas y mantén to...",
Gestión de Pedidos - Negocios,1516127369,Starkode Limited Company,874698946,https://apps.apple.com/ar/developer/starkode-limited-company/id874698946?uo=4,https://apps.apple.com/ar/app/gesti%C3%B3n-de-pedidos-negocios/id1516127369?uo=4,Business,Gratis,4.33333,3,2020-07-07T07:00:00Z,Starkode.Business.Order,"Esta aplicación de gestión de pedidos de clase empresarial con control de inventario le permite organizar los pedidos de los clientes sin la molestia de un sistema basado en papel.

Diseñada especialm...",
Tarjeta de Negocio de HiHello,1378114205,"HiHello, Inc.",1315862026,https://apps.apple.com/ar/developer/hihello-inc/id1315862026?uo=4,https://apps.apple.com/ar/app/tarjeta-de-negocio-de-hihello/id1378114205?uo=4,Business,Gratis,4.87654,81,2018-08-01T15:49:25Z,me.hihello.app,"HiHello: La mejor aplicación digital de tarjetas de visita

Únete al futuro del networking con HiHello, la aplicación líder de tarjetas de visita digitales en la que confían profesionales de todo el m...",info@optimumbrew.com
Mi Inventario y Punto de Venta,1051218771,"1C-RARUS TAS, MAS ULIYATI CHEKLANGAN JAMIYATI XORIJIY KORXONASI",1824195557,https://apps.apple.com/ar/developer/1c-rarus-tas-mas-uliyati-cheklangan-jamiyati-xorijiy/id1824195557?uo=4,https://apps.apple.com/ar/app/mi-inventario-y-punto-de-venta/id1051218771?uo=4,Business,Gratis,4.18182,11,2015-12-03T07:27:01Z,com.hvoya.container,No pierda el tiempo en asuntos que no le generan ingresos. Boss ha sido desarrollado y creado para permitirle realizar su actividad empresarial cuando Ud. quiera. Nuestros tutoriales le ayudarán a dom...,help.lehreer@gmail.com
Banco de Bogota App Negocios,6447528295,Banco de Bogotá,857788263,https://apps.apple.com/ar/developer/banco-de-bogot%C3%A1/id857788263?uo=4,https://apps.apple.com/ar/app/banco-de-bogota-app-negocios/id6447528295?uo=4,Finance,Gratis,3,1,2023-08-25T07:00:00Z,co.com.ath.bbog.icbs,"Acerca de esta app

Aplicación móvil para empresas del Banco de Bogotá.

Conoce la nueva App del Portal Negocios

En Banco de Bogotá, mejoramos para ti. Por eso, a partir de ahora podrás acceder a nue...",
Eduzz - Negócios Digitais,1079845439,Seven Summit by Eduzz,1065209554,https://apps.apple.com/ar/developer/seven-summit-by-eduzz/id1065209554?uo=4,https://apps.apple.com/ar/app/eduzz-neg%C3%B3cios-digitais/id1079845439?uo=4,Business,Gratis,5,1,2016-02-06T00:16:23Z,Eduzz.MBP,"O que você acha de ter o seu negócio na palma das suas mãos? Com o app da Eduzz, os produtores e afiliados têm acesso ao seu negócio e podem realizar ações com facilidade a qualquer momento e de qualq...",
WhatsApp Business,1386412985,WhatsApp Inc.,310634000,https://apps.apple.com/ar/developer/whatsapp-inc/id310634000?uo=4,https://apps.apple.com/ar/app/whatsapp-business/id1386412985?uo=4,Business,Gratis,4.8064,94663,2019-04-10T09:49:03Z,net.whatsapp.WhatsAppSMB,"Información sobre la aplicación 

Todo lo que te encanta de WhatsApp más herramientas integradas para empresas
WhatsApp Business es una aplicación gratuita con herramientas integradas que te permiten ...",supports-siri@2x.png
JOB TODAY: Ofertas de Empleo,981163277,JobToday S.A.,968483851,https://apps.apple.com/ar/developer/jobtoday-s-a/id968483851?uo=4,https://apps.apple.com/ar/app/job-today-ofertas-de-empleo/id981163277?uo=4,Business,Gratis,4.82289,3049,2016-02-10T13:42:02Z,com.jobtodayapp.store,"Descarga JOB TODAY, la app nº 1 para contratar.
Consigue empleo para empezar hoy o encuentra personal para tu negocio en minutos. Ofertas en restaurantes, bares, cafés, comercios, oficinas y muchos má...",soporte@jobtoday.com
Rentalcars.com,570156001,Booking.com Transport Limited,376338395,https://apps.apple.com/ar/developer/booking-com-transport-limited/id376338395?uo=4,https://apps.apple.com/ar/app/rentalcars-com/id570156001?uo=4,Travel,Gratis,4.7544,3412,2012-12-17T09:48:15Z,com.rentalcars.RentalCars,La app de alquiler de coches de Rentalcars.com.¿Necesita un coche a un gran precio de forma rápida?Descargue nuestra app para poder hacer todo lo siguiente:1) Reservar el coche ideal al precio más baj...,
Scanner App: Genius Scan,377672876,The Grizzly Labs,377672879,https://apps.apple.com/ar/developer/the-grizzly-labs/id377672879?uo=4,https://apps.apple.com/ar/app/scanner-app-genius-scan/id377672876?uo=4,Business,Gratis,4.86455,9590,2010-06-22T07:04:27Z,com.geniussoftware.GeniusScan,"Genius Scan es un escáner en el bolsillo. Esta aplicación permite escanear los documentos en cualquier momento y exportarlos como archivos JPEG o PDF de varias páginas.

*** Apple App of the Week *** ...",ios@pyflapp.com
Ruedas De Negocios,1468985444,Daniel Adrian Pierini Moyano,1468985443,https://apps.apple.com/ar/developer/daniel-adrian-pierini-moyano/id1468985443?uo=4,https://apps.apple.com/ar/app/ruedas-de-negocios/id1468985444?uo=4,Business,Gratis,5,1,2019-06-20T10:46:41Z,com.globiz.rdn,"RuedasDeNegocios es la app que te permitirá participar de eventos de networking, misiones comerciales y rondas de negocios. Podrás ver importante info de otras empresas, solicitar reuniones y coordina...",apps@messefrankfurt.com
Factura para Negocios,1374511850,Starkode Limited Company,874698946,https://apps.apple.com/ar/developer/starkode-limited-company/id874698946?uo=4,https://apps.apple.com/ar/app/factura-para-negocios/id1374511850?uo=4,Business,Gratis,5,1,2018-06-10T11:02:01Z,Starkode.Business.Invoice,Esta aplicación de gestión de facturas de clase empresarial con control de inventario le permite vender productos o prestar servicios a sus clientes sin la molestia de la facturación en papel y recibi...,assistenza@auxilia.cloud
LinkedIn: Red profesional,288429040,LinkedIn Corporation,288429043,https://apps.apple.com/ar/developer/linkedin-corporation/id288429043?uo=4,https://apps.apple.com/ar/app/linkedin-red-profesional/id288429040?uo=4,Business,Gratis,4.80262,17499,2019-02-03T08:00:00Z,com.linkedin.LinkedIn,"LinkedIn te acompaña en tu andadura profesional, ya quieras buscar empleo, seguir en contacto con tu red o enterarte de las últimas novedades de tu sector y tus contactos.

Descarga la aplicación para...",ios@indeed.com
My Loja Store: Tienda & Stock,1427630480,Bruno Salmito,1427630478,https://apps.apple.com/ar/developer/bruno-salmito/id1427630478?uo=4,https://apps.apple.com/ar/app/my-loja-store-tienda-stock/id1427630480?uo=4,Business,Gratis,4.75,152,2018-11-09T10:39:00Z,MyLojaStore,"My Loja Store es la aplicación de seguimiento de ventas para usted que vende sus productos o tiene una pequeña tienda. Tiene una interfaz muy fácil de usar para todos.

No pierda más tiempo en sistema...",help.lehreer@gmail.com
Medición,1383426740,Apple,284417353,https://apps.apple.com/ar/developer/apple/id284417353?mt=12&uo=4,https://apps.apple.com/ar/app/medici%C3%B3n/id1383426740?uo=4,Utilities,Gratis,2.7,60,2018-07-27T20:37:40Z,com.apple.measure,"Convierte tu iPhone o iPad en una cinta métrica con la app Medición, una herramienta que te permite medir rápidamente objetos reales y personas, además de brindarte de manera automática las dimensione...",hi@measure-tech.app
Calculadora₊,398129933,Impala Studios,1063279743,https://apps.apple.com/ar/developer/impala-studios/id1063279743?uo=4,https://apps.apple.com/ar/app/calculadora/id398129933?uo=4,Utilities,Gratis,4.58186,11276,2010-10-22T18:56:40Z,com.itwcalculator.calculatorforipadfree,"¡La Calculadora #1 de México! ¡Descarga Kalkulačka₊ Ahora - Tu Solución Todo en Uno para Cualquier Cuenta!
¡Te presentamos la actualización más grande de Kalkulačka₊ en 10 años! Con más de 200 millone...",feedback@impalastudios.com
WhatsApp Messenger,310633997,WhatsApp Inc.,310634000,https://apps.apple.com/ar/developer/whatsapp-inc/id310634000?uo=4,https://apps.apple.com/ar/app/whatsapp-messenger/id310633997?uo=4,Social Networking,Gratis,4.76896,1048182,2009-05-04T02:43:49Z,net.whatsapp.WhatsApp,"WhatsApp from Meta es una aplicación de mensajes y llamadas gratuita usada por más de 2.000 millones de personas en más de 180 países. Es muy sencilla, confiable y privada, lo que la vuelve perfecta p...",supports-siri@2x.png
"Grabadora de voz, Notas de voz",492995106,Linfei Ltd.,441500559,https://apps.apple.com/ar/developer/linfei-ltd/id441500559?uo=4,https://apps.apple.com/ar/app/grabadora-de-voz-notas-de-voz/id492995106?uo=4,Utilities,Gratis,4.55959,772,2012-01-19T22:35:26Z,cn.winat.EasyVoice,"¡La grabadora de voz más fácil de usar jamás vista! 
¡La elección de más de 60 millones de usuarios! 

FUNCIONES: 
• Graba y mezcla audio o video seleccionados;
• Graba y mezcla el sonido actualmente ...",hzsuoyi999@gmail.com
Utilitario AirPort,427276530,Apple,284417353,https://apps.apple.com/ar/developer/apple/id284417353?mt=12&uo=4,https://apps.apple.com/ar/app/utilitario-airport/id427276530?uo=4,Utilities,Gratis,2.9,20,2011-10-14T07:06:07Z,com.apple.airport.mobileairportutility,"Utilice Utilidad AirPort para gestionar su red Wi-Fi y sus estaciones base AirPort, como la AirPort Express, la AirPort Extreme y la AirPort Time Capsule, directamente desde el iPad, el iPhone o el iP...",
Linterna y utilidad Morse,386426585,Daniel Kiefer,386426588,https://apps.apple.com/ar/developer/daniel-kiefer/id386426588?uo=4,https://apps.apple.com/ar/app/linterna-y-utilidad-morse/id386426585?uo=4,Utilities,Gratis,4.67562,484,2010-08-17T17:15:40Z,com.DanielKiefer.torch2,"-Luz, Morse y Strobe
Ajuste -Brillo
-Pantalla Lock

Inicio rápido estupendo de la linterna !!!

Esta es la mejor aplicación de antorchas utilizando la luz del flash de cualquier dispositivo iOS y tamb...",lucentdreams@gmx.net
Escáner de documentos PDF-Live,1080216395,Ramalingam Sivaramakrishnan,892706271,https://apps.apple.com/ar/developer/ramalingam-sivaramakrishnan/id892706271?uo=4,https://apps.apple.com/ar/app/esc%C3%A1ner-de-documentos-pdf-live/id1080216395?uo=4,Business,Gratis,0,0,2016-05-24T01:31:51Z,com.aishuprakash.docscan5,"Escáner de documentos PDF-Live: su escáner portátil instantáneo
PDF Document Scanner-Live transforma su iPhone en un potente escáner en vivo, lo que le permite digitalizar instantáneamente documentos ...",
Batería HD+,331453283,smalltech sarl,289934568,https://apps.apple.com/ar/developer/smalltech-sarl/id289934568?uo=4,https://apps.apple.com/ar/app/bater%C3%ADa-hd/id331453283?uo=4,Utilities,Gratis,4.53896,154,2009-10-21T09:54:04Z,com.slema.BatteryFree,"Este es el monitor de batería perfecto para su teléfono o tableta. Es simple, hermoso y puede calibrarse especialmente para su dispositivo. 

- Widgets 
- Datos en la zona de notificaciones 
- Tablas:...",
Utilidad de Red,573021799,Fausto Ristagno,482102205,https://apps.apple.com/ar/developer/fausto-ristagno/id482102205?uo=4,https://apps.apple.com/ar/app/utilidad-de-red/id573021799?uo=4,Utilities,Gratis,4.5,16,2012-11-02T02:25:41Z,com.r2lab.UtilityNetwork,"Mantenga bajo control su red con Network Utility, un conjunto fácil de usar de herramientas de red que lo ayudarán a analizar su LAN, y no solo eso.


► NETWORK INFO
Un informe completo y fácil de ent...",supports-familysharing@2x.png
Skandobs,488869682,NINA,1382576472,https://apps.apple.com/ar/developer/nina/id1382576472?uo=4,https://apps.apple.com/ar/app/skandobs/id488869682?uo=4,Reference,Gratis,0,0,2012-02-28T08:44:52Z,com.gw.rovdata,"I Skandobs kan alle rapportere sine observasjoner av gaupe, jerv, brunbjørn og ulv. Slik kan publikum bidra til kunnskap om rovdyrenes utbredelse og antall i Skandinavia. Länsstyrelsene i Sverige og S...",
Messenger,454638411,"Meta Platforms, Inc.",284882218,https://apps.apple.com/ar/developer/meta-platforms-inc/id284882218?uo=4,https://apps.apple.com/ar/app/messenger/id454638411?uo=4,Social Networking,Gratis,4.69158,106019,2011-10-19T22:39:30Z,com.facebook.Messenger,"Messenger es una app de mensajes gratuita que te conecta con todos desde cualquier lugar. Mantente en contacto con amigos y familiares, explora tus intereses junto con personas afines a ti, crea una c...",supports-siri@2x.png
Clima⁺,404516121,Impala Studios,1063279743,https://apps.apple.com/ar/developer/impala-studios/id1063279743?uo=4,https://apps.apple.com/ar/app/clima/id404516121?uo=4,Weather,Gratis,4.52934,1534,2010-12-14T19:19:58Z,com.itwcalculator.weatherplusfree,"¡Clima+ es más que solo el clima! Experimente el pronóstico del tiempo con hermosos fondos de video que cambian según las condiciones climáticas locales de su ubicación.

Gratis en Clima+
• Pronóstico...",feedback@impalastudios.com
Random Name Generator & Picker,1617864384,Burak Gomec,1579228412,https://apps.apple.com/ar/developer/burak-gomec/id1579228412?uo=4,https://apps.apple.com/ar/app/random-name-generator-picker/id1617864384?uo=4,Utilities,Gratis,5,1,2022-05-16T07:00:00Z,com.burakgomec.namegenerator,Are you looking for a random bio generator app to meet whatever goals you have? How about using a random information generator app to get a bio for sharing with others and to avoid sharing your actual...,contact@apps4fun.fr
Microsoft Authenticator,983156458,Microsoft Corporation,298856275,https://apps.apple.com/ar/developer/microsoft-corporation/id298856275?uo=4,https://apps.apple.com/ar/app/microsoft-authenticator/id983156458?uo=4,Productivity,Gratis,4.83689,5346,2015-05-30T09:25:44Z,com.microsoft.azureauthenticator,"Use Microsoft Authenticator para iniciar sesión de forma sencilla y segura en todas sus cuentas en línea gracias a la autenticación multifactor, sin contraseña o el autorrellenado de contraseñas. Tamb...",contact.matechmobile@gmail.com
Shell Box,1037433060,Raízen,1037433059,https://apps.apple.com/ar/developer/ra%C3%ADzen/id1037433059?uo=4,https://apps.apple.com/ar/app/shell-box/id1037433060?uo=4,Utilities,Gratis,4.8544,64401,2021-05-31T07:00:00Z,raizen.Acelera,"¡Pagá de forma rápida, simple y segura!

Shell Box es mucho más que una app de pago, es el programa de beneficios exclusivo de Shell que transforma cada compra en una oportunidad para sumar puntos, ob...",
Reloj despertador para mí.,749124884,Mosaic S.r.l.,570748343,https://apps.apple.com/ar/developer/mosaic-s-r-l/id570748343?uo=4,https://apps.apple.com/ar/app/reloj-despertador-para-m%C3%AD/id749124884?uo=4,Utilities,Gratis,4.54175,2503,2013-12-12T00:27:48Z,com.apalonapps.alarmclockfree,"¡Despiértate y duérmete con tu música favorita, no se duerma nunca más por su alarma, obtén tu propia colección de relojes de diseño exclusivo, conoce las condiciones meteorológicas en tu zona, cocina...",30dayfitness@bendingspoons.com
Utility Spreadsheet,324020229,"Luminant Software, Inc",286050547,https://apps.apple.com/ar/developer/luminant-software-inc/id286050547?uo=4,https://apps.apple.com/ar/app/utility-spreadsheet/id324020229?uo=4,Productivity,Gratis,3.5,2,2011-02-08T20:40:00Z,com.Luminant.SpreadSheet,"Designed from the ground up for optimal use of the touch interface, Utility Spreadsheet has the number crunching power you need and doesn't make you jump through hoops to use it.

Our expanded keyboar...",p3@a1apps.helpscoutapp.com
Cabify: viaja seguro,476087442,Cabify,476087445,https://apps.apple.com/ar/developer/cabify/id476087445?uo=4,https://apps.apple.com/ar/app/cabify-viaja-seguro/id476087442?uo=4,Travel,Gratis,4.75882,77012,2011-11-14T20:22:24Z,com.cabify.iosrider,"Ya sea para moverte por la ciudad en un taxi, pedir viajes en auto privado o para enviar tus cosas de una punta a otra de la ciudad, Cabify es tu app de transporte y movilidad. Y sin renunciar a lo má...",info@bolt.eu
TV Time: Seguir series y pelis,431065232,Whip networks,926084958,https://apps.apple.com/ar/developer/whip-networks/id926084958?uo=4,https://apps.apple.com/ar/app/tv-time-seguir-series-y-pelis/id431065232?uo=4,Entertainment,Gratis,4.697,1868,2011-07-20T22:02:53Z,com.tozelabs.tvshowtime,"Recuerde: no puede ver series o películas con TV Time.

¡TV Time es la herramienta que necesitas para organizar y estar al día de todas las series y películas que te encantan
! Únete a más de 25 millo...",contact@pipoca.app
Calculadora Air - Ayuda Tareas,1173365557,Air Apps Systems,1316153435,https://apps.apple.com/ar/developer/air-apps-systems/id1316153435?uo=4,https://apps.apple.com/ar/app/calculadora-air-ayuda-tareas/id1173365557?uo=4,Utilities,Gratis,4.61725,2887,2016-11-08T21:09:42Z,com.CalculatorForiPad.InternetRocks,"¡La Mejor Calculadora para resolver matemáticas con IA! Resuelve problemas matemáticos al instante con la calculadora más avanzada, diseñada para estudiantes, profesionales y cualquiera que necesite r...",supports-wallet@2x.png
Cinta Métrica™,1271546805,"Level Labs, LLC",791333994,https://apps.apple.com/ar/developer/level-labs-llc/id791333994?uo=4,https://apps.apple.com/ar/app/cinta-m%C3%A9trica/id1271546805?uo=4,Utilities,Gratis,4.41524,643,2017-09-19T21:26:12Z,com.teamlevellabs.measuretape,"Usando el poder de la realidad aumentada (AR), ahora tiene una cinta métrica en su bolsillo.

DESCARGO DE RESPONSABILIDAD: Esta aplicación solo funcionará en iPhone 6s y superior.

La aplicación Tape ...",hi@measure-tech.app
Asistente de Google,1220976145,Google,281956209,https://apps.apple.com/ar/developer/google/id281956209?uo=4,https://apps.apple.com/ar/app/asistente-de-google/id1220976145?uo=4,Utilities,Gratis,4.68244,655,2018-11-24T12:48:02Z,com.google.OPA,"Te presentamos a tu Asistente de Google. Hazle preguntas y pídele que haga cosas. Es tu asistente personal de Google, siempre dispuesto a ayudarte.

¿Necesitas un recordatorio para comprar leche? ¿Te ...",ncustomer_service@wondershare.com
Cinta Métrica & Medicion,1620141081,Rocket Apps GmbH,1566586717,https://apps.apple.com/ar/developer/rocket-apps-gmbh/id1566586717?uo=4,https://apps.apple.com/ar/app/cinta-m%C3%A9trica-medicion/id1620141081?uo=4,Utilities,Gratis,4.84615,169,2022-08-11T07:00:00Z,co.rocket-apps.ios.tapemeasure,"¡Mide cualquier cosa con Cinta Métrica & Medición App! 
 
Aprovechando el poder de la cámara de tu dispositivo, la realidad aumentada y la IA avanzada para crear la mejor Measuring Tape que cabe justo...",hi@measure-tech.app
Indeed: Búsqueda de empleo,309735670,Indeed Inc.,309735673,https://apps.apple.com/ar/developer/indeed-inc/id309735673?uo=4,https://apps.apple.com/ar/app/indeed-b%C3%BAsqueda-de-empleo/id309735670?uo=4,Business,Gratis,4.80199,5131,2010-02-12T23:52:22Z,com.indeed.JobSearch,"Descubre tu próxima oportunidad laboral en Indeed, la aplicación gratuita de búsqueda de empleo diseñada para ayudarte a conseguir un mejor trabajo en cualquier momento y en cualquier lugar.

Olvídate...",ios@indeed.com
Utilidades APEC,6483495716,Ian Ernesto Fernandez Modesto,1740167568,https://apps.apple.com/ar/developer/ian-ernesto-fernandez-modesto/id1740167568?uo=4,https://apps.apple.com/ar/app/utilidades-apec/id6483495716?uo=4,Education,Gratis,0,0,2024-04-09T07:00:00Z,com.powky.apecutilies,"¡Optimiza tu vida universitaria! Con esta aplicación podrás:

- Sincroniza y consulta tu horario académico.
- Revisa tu historial de calificaciones y proyecta las calificaciones de tus materias en cur...",
Ocultar Fotos - Photo Vault,417571834,Legendary Software Labs LLC,456797862,https://apps.apple.com/ar/developer/legendary-software-labs-llc/id456797862?uo=4,https://apps.apple.com/ar/app/ocultar-fotos-photo-vault/id417571834?uo=4,Photo & Video,Gratis,4.79859,5387,2011-02-08T23:05:06Z,com.enchantedcloud.photovault,"La aplicación mejor y más segura de fotos privado para iPhone / iPad / iPod.

Más de 5.000.000 de personas confían en Private Photo Vault, para mantener sus fotos a salvo. 

Se encuentra en el top 100...",photovault.info@gmail.com
Wireless Mobile Utility,554157010,Nikon Corporation,299293370,https://apps.apple.com/ar/developer/nikon-corporation/id299293370?uo=4,https://apps.apple.com/ar/app/wireless-mobile-utility/id554157010?uo=4,Photo & Video,Gratis,1.89535,86,2013-02-19T07:51:31Z,com.nikon-image.WirelessMobileAdapterUtility,"La Wireless Mobile Utility conecta inalámbricamente su iPhone, iPad o iPod touch a las cámaras digitales de Nikon (a través de Wi-Fi), permitiéndole descargar fotos, capturar imágenes de manera remota...",
"Cinta Métrica: Medición, Regla",1667165565,MEASURE TECH SOCIEDAD LIMITADA,1791936198,https://apps.apple.com/ar/developer/measure-tech-sociedad-limitada/id1791936198?uo=4,https://apps.apple.com/ar/app/cinta-m%C3%A9trica-medici%C3%B3n-regla/id1667165565?uo=4,Utilities,Gratis,4.56731,104,2023-01-30T08:00:00Z,oleksii.measure.lite,"Tape Measure+ is an AR measurement tool. 
With our app, you can easily measure any object, whether a table, a wall, or even a person.

The app is easy to use. Simply point your camera at the object yo...",hello.measure.app@gmail.com
Traductor Profesional,359354972,Traduko AB,306582365,https://apps.apple.com/ar/developer/traduko-ab/id306582365?uo=4,https://apps.apple.com/ar/app/traductor-profesional/id359354972?uo=4,Reference,Gratis,4.66568,1361,2010-03-05T08:00:00Z,se.traduko.translatepro,"Descubre la herramienta de traducción definitiva para todas tus necesidades con Translate Professional. Tanto si viajas al extranjero, como si estudias un nuevo idioma o simplemente te comunicas con p...",auser@skycode.com
The Roku App (Official),482066631,ROKU INC,482066634,https://apps.apple.com/ar/developer/roku-inc/id482066634?uo=4,https://apps.apple.com/ar/app/the-roku-app-official/id482066631?uo=4,Entertainment,Gratis,4.80143,8244,2012-09-20T06:12:52Z,com.roku.ios.roku,"Conozca la aplicación imprescindible para streamers

Utilice la aplicación móvil gratuita Roku® para:
• Controle sus dispositivos Roku con un conveniente control remoto
• Use su voz o teclado para bus...",
Grabador de llamadas en iPhone,1503665233,JatApp LLC,1797309022,https://apps.apple.com/ar/developer/jatapp-llc/id1797309022?uo=4,https://apps.apple.com/ar/app/grabador-de-llamadas-en-iphone/id1503665233?uo=4,Business,Gratis,4.57595,1231,2020-04-20T07:00:00Z,com.accordmobi.ios.callrecorder,¿Crees que sería bueno grabar la llamada durante cada conversación telefónica? ¿Quieres escuchar algunas llamadas una y otra vez? ¿Tus llamadas son tan importantes que las grabaciones pueden ser realm...,
Magene Utility,1526095281,"Onelap Co., Ltd.",1258421011,https://apps.apple.com/ar/developer/onelap-co-ltd/id1258421011?uo=4,https://apps.apple.com/ar/app/magene-utility/id1526095281?uo=4,Utilities,Gratis,3.25,4,2020-08-04T07:00:00Z,org.magene.enutility,"The main functions include:
1.Test your Bluetooth Smart Hardware
2.Calibrate parameters
3.Upgrade Firmware
4.Control of the power trainers
·Resistance control 
·Slope Control 
·Target power...",
magicplan,427424432,Technologies magicplan Inc.,402516206,https://apps.apple.com/ar/developer/technologies-magicplan-inc/id402516206?uo=4,https://apps.apple.com/ar/app/magicplan/id427424432?uo=4,Productivity,Gratis,4.71298,1526,2011-04-09T02:36:39Z,com.sensopia.magicplan,"HAZLO BIEN EN TIEMPO REAL

magicplan es la aplicación avanzada de planos que permite a los profesionales del ámbito de la remodelación, la restauración y los siniestros capturar lo que importa al inst...",service@locometric.com
Zonaprop,531131585,GRUPO NAVENT S.R.L.,1162883490,https://apps.apple.com/ar/developer/grupo-navent-s-r-l/id1162883490?uo=4,https://apps.apple.com/ar/app/zonaprop/id531131585?uo=4,Lifestyle,Gratis,4.82258,12146,2012-06-06T00:49:41Z,com.dridco.zonaprop,"¡Con Zonaprop encontrá la propiedad que buscás en todo momento y lugar!

Reunimos a quienes quieren alquilar o comprar de forma simple y segura con vendedores particulares, inmobiliarias y desarrollad...",app@tokkobroker.com
Traductor IA - Traducir Ahora,1348028646,Air Apps Systems,1316153435,https://apps.apple.com/ar/developer/air-apps-systems/id1316153435?uo=4,https://apps.apple.com/ar/app/traductor-ia-traducir-ahora/id1348028646?uo=4,Reference,Gratis,4.6746,1638,2018-03-23T15:08:59Z,solutions.wzp.translator,"Traduce texto, voz y fotos en más de 320 idiomas. Incluye teclado traductor y herramientas inmersivas.

Traducir Ahora es el traductor de idiomas con IA definitivo, creado para viajes, uso diario y co...",supports-shareplay@2x.png
Spark Mail: Correo electronico,997102246,Readdle Technologies Limited,285035419,https://apps.apple.com/ar/developer/readdle-technologies-limited/id285035419?uo=4,https://apps.apple.com/ar/app/spark-mail-correo-electronico/id997102246?uo=4,Productivity,Gratis,4.72546,2109,2015-05-29T11:07:57Z,com.readdle.smartemail,"Recupera tu tiempo y concéntrate con Spark — la app de correo electrónico con IA amada por millones de usuarios. Ordena tu bandeja de entrada, gestiona tu calendario y navega por tus correos más rápid...",chat@spikenow.com
Entrenamiento de perros. Juego,1668833752,Useful utility and photo design apps ltd,1649159182,https://apps.apple.com/ar/developer/useful-utility-and-photo-design-apps-ltd/id1649159182?uo=4,https://apps.apple.com/ar/app/entrenamiento-de-perros-juego/id1668833752?uo=4,Entertainment,Gratis,4.575,40,2023-02-26T08:00:00Z,com.dog.translator.pro,"¡La aplicación ofrece muchas funciones que lo ayudarán a cuidar mejor a su mascota!

- Adiestramiento canino (enseñanza de comandos básicos)
En la aplicación encontrarás una sección de adiestramiento ...",floreaaps@gmail.com
PayPal,283646709,"PayPal, Inc.",283646712,https://apps.apple.com/ar/developer/paypal-inc/id283646712?uo=4,https://apps.apple.com/ar/app/paypal/id283646709?uo=4,Finance,Gratis,4.66319,9109,2019-02-03T08:00:00Z,com.yourcompany.PPClient,"Con nuestra experiencia de aplicación móvil mejorada, puede pagar fácilmente los productos y servicios de cualquier usuario de PayPal o ver los movimientos de la cuenta.

ENVÍE DINERO DE FORMA MÁS SEG...",supports-wallet@2x.png
Google Chrome,535886823,Google,281956209,https://apps.apple.com/ar/developer/google/id281956209?uo=4,https://apps.apple.com/ar/app/google-chrome/id535886823?uo=4,Utilities,Gratis,4.83646,118648,2012-06-28T19:57:38Z,com.google.chrome.ios,"Chrome te ayuda a hacer todo lo que es posible en la Web. Elige el navegador rápido y seguro de Google.

OBTÉN LO MEJOR DE GOOGLE EN CHROME

• BUSCA CON GOOGLE: Realiza búsquedas y obtén respuestas en...",supports-wallet@2x.png
