app_name,app_id,developer_name,developer_id,developer_url,app_url,category,price,rating,rating_count,release_date,bundle_id,description,Contact_Email
Viva Real Imóveis,655245656,bomnegócio.com,692808322,https://apps.apple.com/es/developer/bomneg%C3%B3cio-com/id692808322?uo=4,https://apps.apple.com/es/app/viva-real-im%C3%B3veis/id655245656?uo=4,Lifestyle,Gratis,4.67605,71,2013-06-05T19:44:31Z,com.VivaReal.VivaRealIPhoneAppBrazil,"Bem-vindo ao Portal Imobiliário do Viva Real – Sua janela para o mundo dos imóveis!


Se você está prestes a embarcar na busca pelo seu novo lar, seu cantinho ideal para alugar ou comprar imovel está ...",
My Cafe: juego de restaurante,1068204657,Melsoft,438182507,https://apps.apple.com/es/developer/melsoft/id438182507?uo=4,https://apps.apple.com/es/app/my-cafe-juego-de-restaurante/id1068204657?uo=4,Games,Gratis,4.41803,12133,2016-05-25T15:02:17Z,com.Melesta.MyCafe,Únete a más de 50 millones de amantes del café y juegos de restaurantes en todo el mundo y dale rienda suelta a tu espíritu emprendedor en este DIVERTIDO y RELAJANTE juego de restaurante. Define la ES...,info@moonactive.com
Eduzz - Negócios Digitais,1079845439,Seven Summit by Eduzz,1065209554,https://apps.apple.com/es/developer/seven-summit-by-eduzz/id1065209554?uo=4,https://apps.apple.com/es/app/eduzz-neg%C3%B3cios-digitais/id1079845439?uo=4,Business,Gratis,4.46154,13,2016-02-06T00:16:23Z,Eduzz.MBP,"O que você acha de ter o seu negócio na palma das suas mãos? Com o app da Eduzz, os produtores e afiliados têm acesso ao seu negócio e podem realizar ações com facilidade a qualquer momento e de qualq...",
Wilbby - Tu SuperApp,1553798083,Peinado y Perales SL,1672610241,https://apps.apple.com/es/developer/peinado-y-perales-sl/id1672610241?uo=4,https://apps.apple.com/es/app/wilbby-tu-superapp/id1553798083?uo=4,Lifestyle,Gratis,4.60139,863,2021-02-16T08:00:00Z,com.wilbby,"Descárgate Wilbby, la app de delivery número 1 en las ciudades de Castilla-La Mancha.

Pide cuando y donde quieras de tus restaurantes, supermercados, tiendas y farmacias favoritas de tu ciudad. Nuest...",javier@wilbby.com
Kutxabank Negocios Cobro Móvil,1524929486,KUTXABANK S.A.,820843960,https://apps.apple.com/es/developer/kutxabank-s-a/id820843960?uo=4,https://apps.apple.com/es/app/kutxabank-negocios-cobro-m%C3%B3vil/id1524929486?uo=4,Finance,Gratis,3,4,2020-08-16T07:00:00Z,com.kutxabank.mpos,"Con tu smartphone y la app Kutxabank Negocios Cobro Móvil podrás realizar todo tipo de cobros a tus clientes.
El TPV Móvil de Kutxabank te permitirá realizar cobros a través de un pinpad bluetooth, cu...",info@finnk.com
Control de Mi Negocio,1601130294,Lehreer SAS,1594015304,https://apps.apple.com/es/developer/lehreer-sas/id1594015304?uo=4,https://apps.apple.com/es/app/control-de-mi-negocio/id1601130294?uo=4,Business,Gratis,4.33333,3,2021-12-22T08:00:00Z,com.lehreer.store,"Lleva el control total de tu negocio de forma simple, rápida y gratuita. Registra ventas, compras, gastos y cuentas por pagar en un solo lugar. Solo crea tu negocio, agrega tus productos y empieza a v...",
WhatsApp Business,1386412985,WhatsApp Inc.,310634000,https://apps.apple.com/es/developer/whatsapp-inc/id310634000?uo=4,https://apps.apple.com/es/app/whatsapp-business/id1386412985?uo=4,Business,Gratis,4.75436,116598,2019-04-10T09:49:03Z,net.whatsapp.WhatsAppSMB,"Información sobre la aplicación 

Todo lo que te encanta de WhatsApp más herramientas integradas para empresas
WhatsApp Business es una aplicación gratuita con herramientas integradas que te permiten ...",purpleconnect@wemabank.com
TapBiz: Administra Negocios,1205856471,TapStyle Pty Ltd,594175157,https://apps.apple.com/es/developer/tapstyle-pty-ltd/id594175157?uo=4,https://apps.apple.com/es/app/tapbiz-administra-negocios/id1205856471?uo=4,Business,Gratis,4.59999,5,2017-07-15T19:11:32Z,net.tapstyle.tapbiz,"Cambia a la nueva forma ELEGANTE... 

TapBiz es una aplicación todo-en-uno de gestión integral de negocios ideal para la operación de empresas pequeñas y medianas.
Con sus amplias opciones de personal...",info@tapstyle.net
Google Ads,1037457231,Google,281956209,https://apps.apple.com/es/developer/google/id281956209?uo=4,https://apps.apple.com/es/app/google-ads/id1037457231?uo=4,Business,Gratis,4.51412,531,2016-01-28T17:54:16Z,com.google.AdWords,"La aplicación móvil Google Ads te ayuda a llevar tus campañas al día estés donde estés. Además de monitorizar las campañas en tiempo real, puedes ver recomendaciones de gran impacto para mejorar los r...",
Fig - Haz crecer tu negocio,6677011132,Fig Technology Inc.,1767966465,https://apps.apple.com/es/developer/fig-technology-inc/id1767966465?uo=4,https://apps.apple.com/es/app/fig-haz-crecer-tu-negocio/id6677011132?uo=4,Productivity,Gratis,4.40909,22,2025-03-12T07:00:00Z,com.hellofig.FigApp,"Consigue tu primer cliente hoy mismo con Fig. Fig es la forma más fácil de hacer crecer tu negocio desde cero. Crea un sitio web profesional y encuentra a tu primer cliente en minutos, sin necesidad d...",info@watermelon.to
Bewe para negocios,1643034272,BEWE Digital Solutions S.L.,1128375856,https://apps.apple.com/es/developer/bewe-digital-solutions-s-l/id1128375856?uo=4,https://apps.apple.com/es/app/bewe-para-negocios/id1643034272?uo=4,Business,Gratis,2.09091,11,2022-09-08T07:00:00Z,com.bewe.business,"Gestiona tu negocio con Bewe + Linda el primer asistente de inteligencia artificial vinculado a la operación de tu negocio.


Linda, será la encargada de analizar todo lo que sucede dentro de tu opera...",
Juego de Negocios,1503908042,Horea Bucerzan,1459301615,https://apps.apple.com/es/developer/horea-bucerzan/id1459301615?uo=4,https://apps.apple.com/es/app/juego-de-negocios/id1503908042?uo=4,Games,Gratis,2.33333,3,2020-04-06T07:00:00Z,com.habapps.resourcewars,"Compre productos baratos del mercado y véndalos más caros. Espere hasta el día siguiente o viaje a otro lugar para encontrar un mejor precio y obtener una ganancia.
Compra un yate o una mansión para a...",horea.bucerzan@gmail.com
Real Betis Club de Negocios,6479173384,Clearis,571618752,https://apps.apple.com/es/developer/clearis/id571618752?uo=4,https://apps.apple.com/es/app/real-betis-club-de-negocios/id6479173384?uo=4,Productivity,Gratis,5,6,2024-09-18T07:00:00Z,com.besttic.rbb,"¡Bienvenido a la aplicación oficial del Club de Negocios del Real Betis Balompié! Diseñada para empresarios, directivos y profesionales, esta app te ofrece una experiencia exclusiva para estar al día ...",alejandro.martin@best-tic.com
Administrador de anuncios,964397083,"Meta Platforms, Inc.",284882218,https://apps.apple.com/es/developer/meta-platforms-inc/id284882218?uo=4,https://apps.apple.com/es/app/administrador-de-anuncios/id964397083?uo=4,Business,Gratis,4.40043,1798,2015-03-24T22:28:20Z,com.facebook.MAdMan,La aplicación del administrador de anuncios de Facebook permite a las empresas consultar el rendimiento de sus anuncios desde cualquier sitio: Crea anuncios de Facebook y realiza su seguimiento fácilm...,
Cajasur Negocios Cobro Movil,1524942350,CAJASUR BANCO SOCIEDAD ANONIMA,848895049,https://apps.apple.com/es/developer/cajasur-banco-sociedad-anonima/id848895049?uo=4,https://apps.apple.com/es/app/cajasur-negocios-cobro-movil/id1524942350?uo=4,Finance,Gratis,0,0,2020-08-16T07:00:00Z,com.cajasur.mpos,"Con tu smartphone y la app Cajasur Negocios Cobro Móvil podrás realizar todo tipo de cobros a tus clientes.
El TPV Móvil de Cajasur te permitirá realizar cobros a través de un pinpad bluetooth, cumpli...",info@finnk.com
Banco de Bogota App Negocios,6447528295,Banco de Bogotá,857788263,https://apps.apple.com/es/developer/banco-de-bogot%C3%A1/id857788263?uo=4,https://apps.apple.com/es/app/banco-de-bogota-app-negocios/id6447528295?uo=4,Finance,Gratis,4.25,4,2023-08-25T07:00:00Z,co.com.ath.bbog.icbs,"Acerca de esta app

Aplicación móvil para empresas del Banco de Bogotá.

Conoce la nueva App del Portal Negocios

En Banco de Bogotá, mejoramos para ti. Por eso, a partir de ahora podrás acceder a nue...",
Bizversity - Business Coaching,1111454830,Business Blueprint,1052995719,https://apps.apple.com/es/developer/business-blueprint/id1052995719?uo=4,https://apps.apple.com/es/app/bizversity-business-coaching/id1111454830?uo=4,Business,Gratis,4,3,2016-05-22T17:09:04Z,io.brin.brin,"Bizversity - Business Coaching is the ultimate business app, that gives you exclusive access to the world's best business training, anywhere, anytime.

Best described as the ""Netflix for Business"", Bi...",dale@businessblueprint.com
GoDaddy: Sitios & Marketing,535811906,GoDaddy Mobile LLC,902390862,https://apps.apple.com/es/developer/godaddy-mobile-llc/id902390862?uo=4,https://apps.apple.com/es/app/godaddy-sitios-marketing/id535811906?uo=4,Business,Gratis,4.73166,3067,2012-07-05T20:24:52Z,com.gopotluck.over,"Haz crecer tu negocio con la app de GoDaddy: tu compañera móvil.

Gestiona tu sitio web y dominio, crea marketing y contenido para promocionar tu empresa....",hello@overhq.com
Orden de Trabajo para Negocios,1483398601,Starkode Limited Company,874698946,https://apps.apple.com/es/developer/starkode-limited-company/id874698946?uo=4,https://apps.apple.com/es/app/orden-de-trabajo-para-negocios/id1483398601?uo=4,Business,Gratis,5,1,2019-12-05T08:00:00Z,Starkode.Business.WorkOrder,"Esta increíble aplicación es la forma más rápida y sencilla de crear órdenes de trabajo y estimaciones sobre la marcha. Ya sea que brindes servicios, construyas productos o los repares, es ideal para ...",dsa@starkode.com
Bancolombia Negocios,1261922862,Bancolombia s.a.,565101006,https://apps.apple.com/es/developer/bancolombia-s-a/id565101006?uo=4,https://apps.apple.com/es/app/bancolombia-negocios/id1261922862?uo=4,Finance,Gratis,0,0,2018-08-28T01:13:10Z,co.com.bancolombia.canalesmoviles.apppyme,"Descubre soluciones ágiles según tus necesidades para impulsar tu negocio y llevarlo a otro nivel, con una app diseñada a tu medida. Encuentra la seguridad de siempre, con más filtros para proteger tu...",
Easy24 – Todo para tu negocio,1543924304,e-Anaquel S.A,1543924306,https://apps.apple.com/es/developer/e-anaquel-s-a/id1543924306?uo=4,https://apps.apple.com/es/app/easy24-todo-para-tu-negocio/id1543924304?uo=4,Food & Drink,Gratis,4.81818,44,2020-12-18T08:00:00Z,app.pro.drinksandco.com,"Easy24 es la app que te conecta con tu Mayorista! Ahorra en grande, con entregas directas a tu negocio y las marcas más reconocidas del mercado. ¡Disfruta desde ya de hacer tus compras de la manera má...",
Tu asesor legal FIATC Negocios,1659609314,FIATC MUTUA DE SEGUROS Y REASEGUROS A PRIMA FIJA,465103291,https://apps.apple.com/es/developer/fiatc-mutua-de-seguros-y-reaseguros-a-prima-fija/id465103291?uo=4,https://apps.apple.com/es/app/tu-asesor-legal-fiatc-negocios/id1659609314?uo=4,Utilities,Gratis,5,1,2022-12-22T08:00:00Z,com.meetinglawyers.fiatcabogados,"Por ser cliente de FIATC Comercio, tienes acceso gratuito a Tu asesor legal FIATC Negocios.
 
Con Tu asesor legal FIATC Negocios, podrás resolver todas tus consultas legales con abogados/as expertos y...",
Metropolis: juegos de negocios,1666223025,Game Veterans,1574181686,https://apps.apple.com/es/developer/game-veterans/id1574181686?uo=4,https://apps.apple.com/es/app/metropolis-juegos-de-negocios/id1666223025?uo=4,Games,Gratis,3.66667,3,2023-03-01T08:00:00Z,com.rockbite.metropolis,Metropolis Tycoon es un juego ocioso y simulador de minería en blanco y negro de los años 20 con alienígenas y tentáculos... No juzgues. Si buscas juegos de la fiebre del oro o juegos ociosos offline ...,nservice@gameveterans.com
Bid Wars 2: Pawn Empire Tycoon,1262445849,By Aliens L.L.C - F.Z,1704669677,https://apps.apple.com/es/developer/by-aliens-l-l-c-f-z/id1704669677?uo=4,https://apps.apple.com/es/app/bid-wars-2-pawn-empire-tycoon/id1262445849?uo=4,Games,Gratis,4.50098,1531,2017-12-06T18:51:45Z,br.com.tapps.bidwars2,"Conseguir la ventaja en las subastas de almacenamiento es mucho más difícil de lo que nos muestran los programas de televisión. Requiere instinto, inteligencia y mucho coraje para vencer a sus competi...",contact@byaliens.com
Idle Hotel Empire Tycoon－Juego,1485552989,Codigames,516547990,https://apps.apple.com/es/developer/codigames/id516547990?uo=4,https://apps.apple.com/es/app/idle-hotel-empire-tycoon-juego/id1485552989?uo=4,Games,Gratis,4.53077,3559,2019-11-22T08:00:00Z,com.codigames.hotel.empire.tycoon.idle.game,"¡Construye tu propio imperio hotelero y conviértete en un magnate del turismo!

Prepárate para enriquecerte gestionando una cadena de hoteles.

Comienza con un hotel pequeño y trabaja duro para hacer ...",francisco.margom@codigames.com
Holded facturación y mucho más,1369704574,Holded Technologies S.L.,1050744156,https://apps.apple.com/es/developer/holded-technologies-s-l/id1050744156?uo=4,https://apps.apple.com/es/app/holded-facturaci%C3%B3n-y-mucho-m%C3%A1s/id1369704574?uo=4,Productivity,Gratis,4.32171,258,2018-04-10T15:14:29Z,com.holded.hbasic,"Holded - La app de facturación y mucho más

Facturación sencilla, cobros rápidos
Genera y envía facturas personalizadas en segundos, cobra online fácilmente y sincroniza automáticamente tus bancos par...",
Notas de Voz,1069512134,Apple,284417353,https://apps.apple.com/es/developer/apple/id284417353?mt=12&uo=4,https://apps.apple.com/es/app/notas-de-voz/id1069512134?uo=4,Utilities,Gratis,4.76766,44315,2016-05-10T18:17:47Z,com.apple.VoiceMemos,"Notas de Voz convierte tu iPhone, iPad o Apple Watch en una grabadora de audio portátil, de forma que grabar y compartir notas personales, ideas de canciones, momentos familiares, clases, etc. resulta...",support+spiik@fadel.io
DNI Wallet,1645500619,"DNIWallet, SL.",467270698,https://apps.apple.com/es/developer/dniwallet-sl/id467270698?uo=4,https://apps.apple.com/es/app/dni-wallet/id1645500619?uo=4,Utilities,Gratis,4.75971,33485,2023-07-30T07:00:00Z,com.secuware.dniwallet,DNI Wallet es la solución definitiva para llevar tu identidad digital siempre contigo. Con DNI Wallet puedes almacenar y gestionar tu DNI de manera segura y acceder a él cuando lo necesites. Puedes añ...,dsa@dniwallet.com
ElParking-App para conductores,1120207710,El Parking Internet,1120207709,https://apps.apple.com/es/developer/el-parking-internet/id1120207709?uo=4,https://apps.apple.com/es/app/elparking-app-para-conductores/id1120207710?uo=4,Navigation,Gratis,4.72871,44189,2016-06-07T09:50:55Z,com.elparking.elparking,"Todo lo que necesitas cuando conduces: pago de parquímetro, parkings, repostaje, cita ITV y telepeaje. Descárgate ElParking y recuerda que conducimos contigo

ElParking es la app líder para conductore...",developer@buscounchollo.com
App Banco Sabadell,347887638,"Banco de Sabadell, S.A.",347887641,https://apps.apple.com/es/developer/banco-de-sabadell-s-a/id347887641?uo=4,https://apps.apple.com/es/app/app-banco-sabadell/id347887638?uo=4,Finance,Gratis,4.62076,324755,2010-01-08T16:30:56Z,com.bancosabadell.sabloc,"Descárgate ahora la app Banco Sabadell, ¡es un momento! Y además… ¡es GRATIS!
Si no tienes la app, ¿por qué no descubrirla hoy? Te hará la vida más fácil. Ahórrate desplazamientos para consultar tus c...",appmovil@bankinter.com
Linterna y utilidad Morse,386426585,Daniel Kiefer,386426588,https://apps.apple.com/es/developer/daniel-kiefer/id386426588?uo=4,https://apps.apple.com/es/app/linterna-y-utilidad-morse/id386426585?uo=4,Utilities,Gratis,4.48074,2207,2010-08-17T17:15:40Z,com.DanielKiefer.torch2,"-Luz, Morse y Strobe
Ajuste -Brillo
-Pantalla Lock

Inicio rápido estupendo de la linterna !!!

Esta es la mejor aplicación de antorchas utilizando la luz del flash de cualquier dispositivo iOS y tamb...",lucentdreams@gmx.net
Grabadora de Voz Pro - Audio,492995106,Linfei Ltd.,441500559,https://apps.apple.com/es/developer/linfei-ltd/id441500559?uo=4,https://apps.apple.com/es/app/grabadora-de-voz-pro-audio/id492995106?uo=4,Utilities,Gratis,4.51666,6662,2012-01-19T22:35:26Z,cn.winat.EasyVoice,"¡La grabadora de voz más fácil de usar jamás vista! 
¡La elección de más de 60 millones de usuarios! 

FUNCIONES: 
• Graba y mezcla audio o video seleccionados;
• Graba y mezcla el sonido actualmente ...",nservice@linfei.app
SpyGuard: Detector de Cámaras,6504173614,MSM utility and useful apps for entertainment and productivity,1734596575,https://apps.apple.com/es/developer/msm-utility-and-useful-apps-for-entertainment/id1734596575?uo=4,https://apps.apple.com/es/app/spyguard-detector-de-c%C3%A1maras/id6504173614?uo=4,Utilities,Gratis,4.57895,57,2024-07-27T07:00:00Z,msm.hidden.camera,"¿Quieres proteger tu privacidad y estar seguro de que tu espacio es seguro? ¡Presentamos una nueva solución universal para detectar amenazas ocultas!

**Buscar cámaras ocultas:**
Utilice tecnología av...",
Nivel de burbuja XXL,876323966,ExaMobile S.A.,506014841,https://apps.apple.com/es/developer/examobile-s-a/id506014841?uo=4,https://apps.apple.com/es/app/nivel-de-burbuja-xxl/id876323966?uo=4,Utilities,Gratis,4.72518,2871,2014-07-13T03:20:45Z,com.examobile.bubblelevel,"Nivel Pocket Burbuja - aplicación perfecta para cualquier manitas, bricolaje y titular smartphone. Precisa , agradable y fácil de usar, a la vez muy funcional. 
Instalar esta aplicación y tendrá un ni...",elohohel@mastodon.social
Grabadora de voz - Voz,1336782987,Hieu Nguyen,1255775618,https://apps.apple.com/es/developer/hieu-nguyen/id1255775618?uo=4,https://apps.apple.com/es/app/grabadora-de-voz-voz/id1336782987?uo=4,Utilities,Gratis,4.52383,2014,2018-02-13T18:32:21Z,com.dh.audio.voicerecorder.VoiceRecorderV3,"La grabadora de voz es una excelente aplicación de grabación que graba fácilmente el audio, la voz, la canción, el habla, la conferencia, la reunión y el guardado en el almacenamiento interno del disp...",danghieu.ac1@gmail.com
Calculadora₊,398129933,Impala Studios,1063279743,https://apps.apple.com/es/developer/impala-studios/id1063279743?uo=4,https://apps.apple.com/es/app/calculadora/id398129933?uo=4,Utilities,Gratis,4.49062,14172,2010-10-22T18:56:40Z,com.itwcalculator.calculatorforipadfree,"¡La Calculadora #1 de España! Descarga Calculadora₊ Ahora - ¡Tu Solución Todo en Uno para Cualquier Cálculo!
¡Presentamos la mayor actualización de Calculadora₊ en 10 años! Con más de 200 millones de ...",feedback@impalastudios.com
Recordatorios Útiles - Beep Me,412693531,Yaniv Kalsky,310828189,https://apps.apple.com/es/developer/yaniv-kalsky/id310828189?uo=4,https://apps.apple.com/es/app/recordatorios-%C3%BAtiles-beep-me/id412693531?uo=4,Productivity,Gratis,4.5,52,2011-08-25T15:43:16Z,com.kalsky.beepmelite,"Organiza tu vida de forma rápida y sencilla

Beep Me es la aplicación de recordatorios más intuitiva y fácil de usar para tus tareas diarias.
Una de esas apps que te hacen pensar: “¿Cómo no se les ocu...",maartenlabs@gmail.com
Utilidad de Red,573021799,Fausto Ristagno,482102205,https://apps.apple.com/es/developer/fausto-ristagno/id482102205?uo=4,https://apps.apple.com/es/app/utilidad-de-red/id573021799?uo=4,Utilities,Gratis,4.64516,31,2012-11-02T02:25:41Z,com.r2lab.UtilityNetwork,"Mantenga bajo control su red con Network Utility, un conjunto fácil de usar de herramientas de red que lo ayudarán a analizar su LAN, y no solo eso.


► NETWORK INFO
Un informe completo y fácil de ent...",supports-familysharing@2x.png
Utilidades APEC,6483495716,Ian Ernesto Fernandez Modesto,1740167568,https://apps.apple.com/es/developer/ian-ernesto-fernandez-modesto/id1740167568?uo=4,https://apps.apple.com/es/app/utilidades-apec/id6483495716?uo=4,Education,Gratis,5,3,2024-04-09T07:00:00Z,com.powky.apecutilies,"¡Optimiza tu vida universitaria! Con esta aplicación podrás:

- Sincroniza y consulta tu horario académico.
- Revisa tu historial de calificaciones y proyecta las calificaciones de tus materias en cur...",
Asistente de Google,1220976145,Google,281956209,https://apps.apple.com/es/developer/google/id281956209?uo=4,https://apps.apple.com/es/app/asistente-de-google/id1220976145?uo=4,Utilities,Gratis,4.62268,3334,2017-12-18T19:11:30Z,com.google.OPA,"Te presentamos a tu Asistente de Google. Hazle preguntas y pídele que haga cosas. Es tu asistente personal de Google, siempre dispuesto a ayudarte.

¿Necesitas un recordatorio para comprar leche? ¿Te ...",
Ibercaja,515972019,Ibercaja,515972022,https://apps.apple.com/es/developer/ibercaja/id515972022?uo=4,https://apps.apple.com/es/app/ibercaja/id515972019?uo=4,Finance,Gratis,4.52081,14341,2012-04-07T21:18:55Z,es.ibercaja.ibercajaapp,"Descarga la APP de Ibercaja. Una nueva experiencia de uso y navegación para que tu aplicación sea más útil, más cómoda y aún más segura. Con nuevas funcionalidades que se irán incrementando progresiva...",appmovil@bankinter.com
Reloj despertador para mí.,749124884,Mosaic S.r.l.,570748343,https://apps.apple.com/es/developer/mosaic-s-r-l/id570748343?uo=4,https://apps.apple.com/es/app/reloj-despertador-para-m%C3%AD/id749124884?uo=4,Utilities,Gratis,4.37462,6329,2013-12-12T00:27:48Z,com.apalonapps.alarmclockfree,"Despierta y vete a dormir con la música favorita, no se vuelve a quedar dormido tras la alarma, consigue tu colección de relojes diseñados en exclusiva, descubre las condiciones meteorológicas en tu z...",30dayfitness@bendingspoons.com
PayPal,283646709,"PayPal, Inc.",283646712,https://apps.apple.com/es/developer/paypal-inc/id283646712?uo=4,https://apps.apple.com/es/app/paypal/id283646709?uo=4,Finance,Gratis,4.73604,94541,2019-02-03T08:00:00Z,com.yourcompany.PPClient,"Prepárate para la nueva app todo-en-uno de PayPal!

Únete a los milliones de personas que confían en PayPal para enviar, comprar, y gestionar sus transacciones sin tener que compartir tus datos financ...",npaypal-appleappstore@paypal.com
Mi Televisión Online,1308012908,Salva Nadal,547669328,https://apps.apple.com/es/developer/salva-nadal/id547669328?uo=4,https://apps.apple.com/es/app/mi-televisi%C3%B3n-online/id1308012908?uo=4,Entertainment,Gratis,4.36552,16524,2017-11-12T09:09:45Z,com.nadalstudios.onlinetelevision,"¡Accede a la programación de cientos de canales de televisión de todo el mundo desde tu iPhone o iPad!

Podrás ver tus películas y series favoritas, canales de noticias, documentales, entretenimiento,...",play@rtve.es
Spark Mail: Correo inteligente,997102246,Readdle Technologies Limited,285035419,https://apps.apple.com/es/developer/readdle-technologies-limited/id285035419?uo=4,https://apps.apple.com/es/app/spark-mail-correo-inteligente/id997102246?uo=4,Productivity,Gratis,4.63638,13690,2015-05-29T11:07:57Z,com.readdle.smartemail,"Recupera tu tiempo y concéntrate con Spark — la app de correo electrónico con IA amada por millones de usuarios. Ordena tu bandeja de entrada, gestiona tu calendario y navega por tus correos más rápid...",chat@spikenow.com
Batería HD+,331453283,smalltech sarl,289934568,https://apps.apple.com/es/developer/smalltech-sarl/id289934568?uo=4,https://apps.apple.com/es/app/bater%C3%ADa-hd/id331453283?uo=4,Utilities,Gratis,4.27684,531,2009-09-19T02:10:44Z,com.slema.BatteryFree,"Este es el monitor de batería perfecto para su teléfono o tableta. Es simple, hermoso y puede calibrarse especialmente para su dispositivo. 

- Widgets 
- Datos en la zona de notificaciones 
- Tablas:...",info@smallte.ch
Clima⁺,404516121,Impala Studios,1063279743,https://apps.apple.com/es/developer/impala-studios/id1063279743?uo=4,https://apps.apple.com/es/app/clima/id404516121?uo=4,Weather,Gratis,4.35959,5192,2010-12-14T19:19:58Z,com.itwcalculator.weatherplusfree,"¡Clima+ es más que solo el clima! Experimente el pronóstico del tiempo con hermosos fondos de video que cambian según las condiciones climáticas locales de su ubicación.

Gratis en Clima+
• Pronóstico...",app@tohsoft.com
MÁSMÓVIL,734337851,MASORANGE,1753113879,https://apps.apple.com/es/developer/masorange/id1753113879?uo=4,https://apps.apple.com/es/app/m%C3%A1sm%C3%B3vil/id734337851?uo=4,Utilities,Gratis,4.3765,38620,2013-12-10T03:07:15Z,com.masmovil.masmovil,"Si eres cliente de MÁSMÓVIL, esta es tu aplicación. Con ella podrás gestionar desde tu móvil todo lo que tenga que ver con tus líneas:

- Acceso sencillo y permanente, la app te recuerda para que no t...",apps-management-stores@masorange.es
TV Time: Seguir series y pelis,431065232,Whip networks,926084958,https://apps.apple.com/es/developer/whip-networks/id926084958?uo=4,https://apps.apple.com/es/app/tv-time-seguir-series-y-pelis/id431065232?uo=4,Entertainment,Gratis,4.59636,9454,2011-07-20T22:02:53Z,com.tozelabs.tvshowtime,"Tenga en cuenta: No puede ver programas de TV o películas con TV Time.

¡TV Time es la herramienta que necesitas para organizar todas las series y películas que adoras y no perderte nunca nada! Únete ...",mobile@adorocinema.com
Ocultar Fotos - Photo Vault,417571834,Legendary Software Labs LLC,456797862,https://apps.apple.com/es/developer/legendary-software-labs-llc/id456797862?uo=4,https://apps.apple.com/es/app/ocultar-fotos-photo-vault/id417571834?uo=4,Photo & Video,Gratis,4.73313,21513,2011-02-08T23:05:06Z,com.enchantedcloud.photovault,"La aplicación mejor y más segura de fotos privado para iPhone / iPad / iPod.

Más de 5.000.000 de personas confían en Private Photo Vault, para mantener sus fotos a salvo. 

Se encuentra en el top 100...",ncreative.apps.engine@gmail.com
"Notebook - notas, diario",973801089,Zoho Corporation,388384807,https://apps.apple.com/es/developer/zoho-corporation/id388384807?uo=4,https://apps.apple.com/es/app/notebook-notas-diario/id973801089?uo=4,Productivity,Gratis,4.63448,1160,2016-05-22T17:26:49Z,com.zoho.notebook,"Haga que sus ideas cobren vida con Notebook. Escriba notas, agregue archivos, cree tareas pendientes, esboce ideas, grabe audio, capture momentos y más con Notebook. Notebook se sincroniza instantánea...",ashokr@zohocorp.com
Navegador Opera y VPN privada,1411869974,Opera Norway AS,1282065940,https://apps.apple.com/es/developer/opera-norway-as/id1282065940?uo=4,https://apps.apple.com/es/app/navegador-opera-y-vpn-privada/id1411869974?uo=4,Utilities,Gratis,4.65963,19611,2018-10-02T04:10:26Z,com.opera.OperaTouch,"Rápido, seguro y privado, Opera Browser es un navegador web con un atractivo diseño galardonado con el premio Red Dot por su impresionante interfaz de usuario. Seleccionado por millones de usuarios de...",contact@maplemedia.io
TapMeasure – AR utility,1281766938,"Occipital, Inc.",304567629,https://apps.apple.com/es/developer/occipital-inc/id304567629?uo=4,https://apps.apple.com/es/app/tapmeasure-ar-utility/id1281766938?uo=4,Utilities,Gratis,3.5,8,2017-09-19T21:12:49Z,com.occipital.TapMeasure,"Meet TapMeasure, the spatial utility that combines computer vision and AR, creating a whole new way to capture and measure your space.

▶ 3D Room Builder
Create scale-accurate 3D models of rooms that ...",info@canvas.io
"Endesa Clientes, luz y gas",602095382,Endesa SA,602095385,https://apps.apple.com/es/developer/endesa-sa/id602095385?uo=4,https://apps.apple.com/es/app/endesa-clientes-luz-y-gas/id602095382?uo=4,Utilities,Gratis,4.69068,28795,2013-02-22T16:23:37Z,es.awg.movilidadEOL.iPhone,Te presentamos la app Endesa Clientes una aplicación diseñada para ofrecerte más funcionalidades y contenidos que te ayuden con todas las gestiones de tus contratos energéticos. En ella podrás acceder...,appmimovistar@telefonica.com
Traductor - Traducir Ahora,1348028646,Air Apps Systems,1316153435,https://apps.apple.com/es/developer/air-apps-systems/id1316153435?uo=4,https://apps.apple.com/es/app/traductor-traducir-ahora/id1348028646?uo=4,Reference,Gratis,4.56226,6947,2018-03-23T15:08:59Z,solutions.wzp.translator,"Traduce texto, voz y fotos en más de 320 idiomas. Incluye teclado de traducción y herramientas inmersivas.

Traducir Ahora es el traductor de idiomas con IA definitivo, diseñado para viajes, uso diari...",app20190304@qq.com
WhatsApp Messenger,310633997,WhatsApp Inc.,310634000,https://apps.apple.com/es/developer/whatsapp-inc/id310634000?uo=4,https://apps.apple.com/es/app/whatsapp-messenger/id310633997?uo=4,Social Networking,Gratis,4.66497,2109396,2009-05-04T02:43:49Z,net.whatsapp.WhatsApp,"WhatsApp from Meta es una aplicación de mensajes y llamadas gratuita usada por más de 2.000 millones de personas en más de 180 países. Es muy sencilla, confiable y privada, lo que la vuelve perfecta p...",hello@wistrapp.com
